1.00,187.00,399.8668,277.8262,187,186.00
408.00,829.00,634.9777,318.3507,422,421.00
830.00,1050.00,716.9050,309.0249,221,220.00
1051.00,1255.00,794.6180,323.3839,205,204.00
1291.00,1469.00,275.7118,297.5136,169,178.00
1470.00,1840.00,341.5687,312.9358,371,370.00
1877.00,2075.00,958.1899,279.1809,199,198.00
2081.00,3222.00,1090.9380,304.8791,1142,1141.00
3288.00,3637.00,363.1334,311.7723,350,349.00
3656.00,4144.00,121.1601,218.9830,489,488.00
4174.00,4470.00,687.8721,137.1663,297,296.00
4500.00,4942.00,1223.7637,318.4404,443,442.00
4943.00,5953.00,1225.1309,363.1935,1011,1010.00
5954.00,6522.00,1280.8186,388.5543,569,568.00
6546.00,6688.00,950.1021,104.9343,143,142.00
6715.00,7267.00,934.2322,235.6792,510,552.00
