186.00,383.00,612.6780,436.0846,198,197.00
398.00,518.00,642.9554,237.9450,121,120.00
535.00,690.00,405.1849,182.8038,156,155.00
716.00,925.00,196.4543,188.5757,210,209.00
926.00,1273.00,154.6346,184.6851,348,347.00
1284.00,1449.00,297.9741,135.0690,166,165.00
1499.00,1642.00,578.0580,103.0951,144,143.00
1688.00,1874.00,825.1540,101.2759,187,186.00
1875.00,2431.00,895.3020,96.3362,557,556.00
2432.00,2653.00,817.5867,73.5149,222,221.00
2658.00,3319.00,719.2889,47.2025,662,661.00
3390.00,3522.00,686.5722,38.7500,133,132.00
3632.00,3902.00,676.1849,52.2867,271,270.00
3993.00,4675.00,659.5224,64.3435,683,682.00
4676.00,4985.00,676.2195,137.1784,310,309.00
4986.00,5517.00,713.5143,200.0562,532,531.00
5518.00,5780.00,771.5101,190.9749,263,262.00
5788.00,6072.00,668.2468,101.4389,285,284.00
6075.00,6253.00,569.3425,93.4637,179,178.00
6274.00,6634.00,236.3166,118.8812,361,360.00
6665.00,7079.00,873.7372,228.7220,415,414.00
7080.00,7261.00,873.6440,169.3736,182,181.00
7262.00,8667.00,832.3169,135.7781,1406,1405.00
