72.00,372.00,621.7439,264.6023,301,300.00
405.00,988.00,23.7667,512.2594,584,583.00
989.00,1239.00,-4.3873,566.5452,251,250.00
1244.00,1422.00,72.0237,471.8589,179,178.00
1423.00,1669.00,22.7138,482.6247,247,246.00
1678.00,2455.00,132.5686,376.4070,778,777.00
2519.00,2709.00,106.1997,463.9733,191,190.00
2710.00,2943.00,179.3987,442.6199,234,233.00
2952.00,3436.00,312.2843,352.9116,485,484.00
3437.00,3570.00,272.1735,348.2347,134,133.00
3577.00,3853.00,132.2177,444.0729,268,276.00
3861.00,4063.00,250.4904,420.2931,203,202.00
4070.00,4223.00,74.8146,426.6789,154,153.00
4230.00,4512.00,78.3166,438.6996,283,282.00
4514.00,4955.00,54.3675,539.1333,442,441.00
4957.00,5244.00,-46.6910,527.1148,288,287.00
5248.00,5549.00,48.0200,468.5851,302,301.00
5550.00,5913.00,7.7519,454.2986,364,363.00
5942.00,6107.00,763.7102,321.3470,166,165.00
6108.00,6262.00,676.5710,315.7852,155,154.00
6263.00,6749.00,596.5653,336.6974,487,486.00
6765.00,6920.00,907.0061,325.1346,156,155.00
6921.00,7483.00,979.2163,335.9329,563,562.00
7502.00,7656.00,725.1200,189.1229,155,154.00
7658.00,7856.00,653.2487,136.4575,199,198.00
7879.00,8150.00,229.1765,198.7331,272,271.00
8180.00,8362.00,920.4328,308.3951,183,182.00
8364.00,8604.00,1019.8444,323.0778,241,240.00
8634.00,8779.00,382.2514,331.8942,146,145.00
8792.00,9009.00,129.4953,395.2131,202,217.00
9010.00,9301.00,112.2990,432.5406,292,291.00
9302.00,9422.00,188.5215,427.0550,121,120.00
9424.00,9513.00,87.6369,474.0964,84,89.00
9522.00,9632.00,190.1874,472.1032,111,110.00
9633.00,10515.00,269.1727,484.5563,883,882.00
10530.00,11449.00,69.7194,355.8493,920,919.00
11450.00,12684.00,45.1384,328.8342,1235,1234.00
12687.00,12886.00,141.7653,334.3012,200,199.00
12917.00,13334.00,774.7480,251.9097,418,417.00
13346.00,13499.00,938.6510,438.5549,154,153.00
13500.00,13589.00,1003.7072,430.5617,90,89.00
13590.00,13873.00,996.3725,368.3873,284,283.00
13874.00,14259.00,941.3639,354.0558,386,385.00
14278.00,14486.00,562.5199,407.8400,209,208.00
14487.00,14818.00,551.0261,452.2492,332,331.00
14819.00,15026.00,614.8892,492.1014,208,207.00
15027.00,15288.00,655.4221,525.3895,262,261.00
15291.00,15687.00,573.7097,469.8645,397,396.00
15691.00,16018.00,463.2413,466.5639,328,327.00
16030.00,16588.00,680.0015,440.8372,559,558.00
16589.00,17046.00,603.4663,469.7828,458,457.00
17066.00,17423.00,340.7601,317.0303,358,357.00
17433.00,17640.00,175.2349,338.9029,208,207.00
17641.00,17775.00,125.0693,342.8326,135,134.00
17776.00,19401.00,154.7398,341.4374,1626,1625.00
19402.00,19812.00,128.6179,389.8828,411,410.00
19834.00,20157.00,655.7938,368.8022,324,323.00
20178.00,20382.00,524.1732,273.6893,205,204.00
